,Date, Open, High, Low, Close
2362,2021-08-09,35229.67,35229.67,35041.24,35101.85
2363,2021-08-10,35135.17,35285.16,35091.91,35264.67
2364,2021-08-11,35300.89,35501.16,35300.89,35484.97
2365,2021-08-12,35481.94,35510.77,35352.53,35499.85
2366,2021-08-13,35551.56,35610.57,35474.78,35515.38
2367,2021-08-14,35551.56,35610.57,35474.78,35515.38
2368,2021-08-15,35551.56,35610.57,35474.78,35515.38
2369,2021-08-16,35490.83,35631.19,35231.87,35625.4
2370,2021-08-17,35500.01,35500.01,35120.31,35343.28
2371,2021-08-18,35310.2,35356.8,34943.41,34960.69
2372,2021-08-19,34874.67,34997.81,34690.25,34894.12
2373,2021-08-20,34917.96,35177.26,34867.07,35120.08
2374,2021-08-21,34917.96,35177.26,34867.07,35120.08
2375,2021-08-22,34917.96,35177.26,34867.07,35120.08
2376,2021-08-23,35160.97,35428.91,35160.97,35335.71
2377,2021-08-24,35382.72,35445.47,35356.18,35366.26
2378,2021-08-25,35388.77,35501.14,35287.63,35405.5
2379,2021-08-26,35449.68,35498.45,35205.1,35213.12
2380,2021-08-27,35231.11,35479.18,35231.11,35455.8
2381,2021-08-28,35231.11,35479.18,35231.11,35455.8
2382,2021-08-29,35231.11,35479.18,35231.11,35455.8
2383,2021-08-30,35471.8,35510.71,35374.46,35399.84
2384,2021-08-31,35391.38,35449.79,35289.86,35360.73
2385,2021-09-01,35387.55,35407.37,35287.05,35312.53
2386,2021-09-02,35353.06,35475.4,35348.48,35443.82
2387,2021-09-03,35401.73,35422.71,35269.4,35369.09
2388,2021-09-04,35401.73,35422.71,35269.4,35369.09
2389,2021-09-05,35401.73,35422.71,35269.4,35369.09
2390,2021-09-06,35401.73,35422.71,35269.4,35369.09
2391,2021-09-07,35373.24,35373.24,35060.9,35100.0
2392,2021-09-08,35087.45,35175.15,34925.61,35031.07
2393,2021-09-09,35013.08,35199.89,34847.3,34879.38
2394,2021-09-10,34949.59,35104.25,34599.61,34607.72
2395,2021-09-11,34949.59,35104.25,34599.61,34607.72
2396,2021-09-12,34949.59,35104.25,34599.61,34607.72
2397,2021-09-13,34665.5,34939.1,34665.5,34869.63
2398,2021-09-14,34906.9,34990.36,34510.3,34577.57
2399,2021-09-15,34580.95,34880.77,34522.03,34814.39
2400,2021-09-16,34810.27,34943.55,34540.11,34751.32
2401,2021-09-17,34737.86,34779.86,34519.63,34584.88
2402,2021-09-18,34737.86,34779.86,34519.63,34584.88
2403,2021-09-19,34737.86,34779.86,34519.63,34584.88
2404,2021-09-20,34459.72,34459.72,33613.03,33970.47
2405,2021-09-21,34025.61,34313.88,33914.02,33919.84
2406,2021-09-22,34006.87,34440.42,34006.87,34258.32
2407,2021-09-23,34296.3,34879.78,34296.3,34764.82
2408,2021-09-24,34762.31,34857.06,34648.08,34798.0
2409,2021-09-25,34762.31,34857.06,34648.08,34798.0
2410,2021-09-26,34762.31,34857.06,34648.08,34798.0
2411,2021-09-27,34739.27,35061.12,34739.27,34869.37
2412,2021-09-28,34747.7,34798.21,34254.65,34299.99
2413,2021-09-29,34360.08,34580.42,34305.96,34390.72
2414,2021-09-30,34467.98,34557.37,33833.32,33843.92
2415,2021-10-01,33930.7,34490.56,33785.54,34326.46
2416,2021-10-02,33930.7,34490.56,33785.54,34326.46
2417,2021-10-03,33930.7,34490.56,33785.54,34326.46
2418,2021-10-04,34312.96,34410.28,33821.58,34002.92
2419,2021-10-05,34035.25,34490.95,34035.25,34314.67
2420,2021-10-06,34198.96,34432.68,33854.69,34416.99
2421,2021-10-07,34509.72,34975.19,34509.72,34754.94
2422,2021-10-08,34757.57,34842.62,34661.95,34746.25
2423,2021-10-09,34757.57,34842.62,34661.95,34746.25
2424,2021-10-10,34757.57,34842.62,34661.95,34746.25
2425,2021-10-11,34723.79,34951.35,34486.51,34496.06
2426,2021-10-12,34507.15,34611.24,34318.94,34378.34
2427,2021-10-13,34372.71,34449.83,34115.1,34377.81
2428,2021-10-14,34443.22,34923.83,34443.22,34912.56
2429,2021-10-15,35023.63,35320.97,35023.63,35294.76
2430,2021-10-16,35023.63,35320.97,35023.63,35294.76
2431,2021-10-17,35023.63,35320.97,35023.63,35294.76
2432,2021-10-18,35221.02,35327.57,35035.94,35258.61
2433,2021-10-19,35325.37,35462.68,35290.12,35457.31
2434,2021-10-20,35475.16,35669.69,35465.71,35609.34
2435,2021-10-21,35520.32,35612.36,35442.53,35603.08
2436,2021-10-22,35607.72,35765.02,35533.95,35677.02
2437,2021-10-23,35607.72,35765.02,35533.95,35677.02
2438,2021-10-24,35607.72,35765.02,35533.95,35677.02
2439,2021-10-25,35692.62,35787.04,35629.37,35741.15
2440,2021-10-26,35791.05,35892.92,35734.73,35756.88
2441,2021-10-27,35835.43,35835.43,35490.43,35490.69
2442,2021-10-28,35545.41,35742.25,35545.41,35730.48
2443,2021-10-29,35712.28,35852.53,35633.2,35819.56
2444,2021-10-30,35712.28,35852.53,35633.2,35819.56
2445,2021-10-31,35712.28,35852.53,35633.2,35819.56
2446,2021-11-01,35833.65,36009.74,35797.97,35913.84
2447,2021-11-02,35935.11,36088.81,35884.13,36052.63
2448,2021-11-03,36059.09,36178.51,35891.73,36157.58
2449,2021-11-04,36107.46,36168.03,35986.48,36124.23
2450,2021-11-05,36268.75,36484.75,36190.2,36327.95
2451,2021-11-06,36268.75,36484.75,36190.2,36327.95
2452,2021-11-07,36268.75,36484.75,36190.2,36327.95
2453,2021-11-08,36416.46,36565.73,36334.42,36432.22
2454,2021-11-09,36404.53,36416.98,36173.07,36319.98
2455,2021-11-10,36299.25,36346.61,36009.5,36079.94
2456,2021-11-11,36038.78,36108.17,35915.27,35921.23
2457,2021-11-12,35963.78,36147.63,35934.59,36100.31
2458,2021-11-13,35963.78,36147.63,35934.59,36100.31
2459,2021-11-14,35963.78,36147.63,35934.59,36100.31
2460,2021-11-15,36128.83,36236.07,36031.78,36087.45
2461,2021-11-16,36076.18,36316.61,36076.18,36142.22
2462,2021-11-17,36159.7,36159.7,35909.48,35931.05
2463,2021-11-18,35901.69,35952.63,35654.39,35870.95
2464,2021-11-19,35879.09,35879.09,35555.37,35601.98
2465,2021-11-20,35879.09,35879.09,35555.37,35601.98
2466,2021-11-21,35879.09,35879.09,35555.37,35601.98
2467,2021-11-22,35631.41,35929.66,35615.55,35619.25
2468,2021-11-23,35619.92,35841.52,35542.87,35813.8
2469,2021-11-24,35752.31,35825.47,35591.03,35804.38
2470,2021-11-25,35752.31,35825.47,35591.03,35804.38
2471,2021-11-26,35366.69,35366.69,34749.8,34899.34
2472,2021-11-27,35366.69,35366.69,34749.8,34899.34
2473,2021-11-28,35366.69,35366.69,34749.8,34899.34
2474,2021-11-29,35017.71,35287.91,34895.89,35135.94
2475,2021-11-30,35056.99,35056.99,34424.44,34483.72
2476,2021-12-01,34678.94,35004.64,34006.98,34022.04
2477,2021-12-02,34076.25,34759.65,34076.25,34639.79
2478,2021-12-03,34692.78,34801.31,34264.57,34580.08
2479,2021-12-04,34692.78,34801.31,34264.57,34580.08
2480,2021-12-05,34692.78,34801.31,34264.57,34580.08
2481,2021-12-06,34633.43,35356.75,34633.43,35227.03
2482,2021-12-07,35423.99,35819.47,35423.99,35719.43
2483,2021-12-08,35716.85,35840.52,35602.65,35754.75
2484,2021-12-09,35722.26,35864.24,35577.14,35754.69
2485,2021-12-10,35830.55,35982.69,35710.43,35970.99
2486,2021-12-11,35830.55,35982.69,35710.43,35970.99
2487,2021-12-12,35830.55,35982.69,35710.43,35970.99
2488,2021-12-13,35958.93,35958.93,35609.53,35650.95
2489,2021-12-14,35605.73,35779.47,35441.74,35544.18
2490,2021-12-15,35549.35,35943.84,35389.3,35927.43
2491,2021-12-16,36036.28,36189.83,35778.21,35897.64
2492,2021-12-17,35800.11,35800.11,35284.26,35365.44
2493,2021-12-18,35800.11,35800.11,35284.26,35365.44
2494,2021-12-19,35800.11,35800.11,35284.26,35365.44
2495,2021-12-20,35222.12,35222.12,34665.5,34932.16
2496,2021-12-21,35069.5,35508.96,35069.5,35492.7
2497,2021-12-22,35491.71,35764.67,35433.13,35753.89
2498,2021-12-23,35782.42,36060.99,35782.42,35950.56
2499,2021-12-24,35782.42,36060.99,35782.42,35950.56
2500,2021-12-25,35782.42,36060.99,35782.42,35950.56
2501,2021-12-26,35782.42,36060.99,35782.42,35950.56
2502,2021-12-27,35954.48,36306.61,35954.48,36302.38
2503,2021-12-28,36302.99,36527.26,36302.99,36398.21
2504,2021-12-29,36421.14,36571.55,36396.19,36488.63
2505,2021-12-30,36522.48,36679.44,36372.13,36398.08
2506,2021-12-31,36385.85,36484.94,36303.97,36338.3
2507,2022-01-01,36385.85,36484.94,36303.97,36338.3
2508,2022-01-02,36385.85,36484.94,36303.97,36338.3
2509,2022-01-03,36321.59,36595.82,36246.45,36585.06
2510,2022-01-04,36636.0,36934.84,36636.0,36799.65
2511,2022-01-05,36722.6,36952.65,36400.39,36407.11
2512,2022-01-06,36409.05,36464.19,36200.68,36236.47
2513,2022-01-07,36249.59,36382.84,36111.53,36231.66
2514,2022-01-08,36249.59,36382.84,36111.53,36231.66
2515,2022-01-09,36249.59,36382.84,36111.53,36231.66
2516,2022-01-10,36175.21,36175.21,35639.91,36068.87
2517,2022-01-11,36058.85,36271.47,35769.38,36252.02
2518,2022-01-12,36336.16,36453.49,36168.15,36290.32
2519,2022-01-13,36312.49,36513.88,36044.22,36113.62
2520,2022-01-14,35996.43,35996.43,35641.49,35911.81
2521,2022-01-15,35996.43,35996.43,35641.49,35911.81
2522,2022-01-16,35996.43,35996.43,35641.49,35911.81
2523,2022-01-17,35996.43,35996.43,35641.49,35911.81
2524,2022-01-18,35661.76,35661.76,35262.02,35368.47
2525,2022-01-19,35412.3,35547.83,35015.49,35028.65
2526,2022-01-20,35102.66,35490.2,34670.12,34715.39
2527,2022-01-21,34701.69,34896.67,34229.55,34265.37
2528,2022-01-22,34701.69,34896.67,34229.55,34265.37
2529,2022-01-23,34701.69,34896.67,34229.55,34265.37
2530,2022-01-24,34070.61,34420.99,33150.33,34364.5
2531,2022-01-25,34186.64,34591.04,33545.52,34297.73
2532,2022-01-26,34520.82,34815.67,33876.48,34168.09
2533,2022-01-27,34261.75,34773.32,34007.78,34160.78
2534,2022-01-28,34135.24,34731.77,33807.51,34725.47
2535,2022-01-29,34135.24,34731.77,33807.51,34725.47
2536,2022-01-30,34135.24,34731.77,33807.51,34725.47
2537,2022-01-31,34691.17,35148.14,34496.1,35131.86
2538,2022-02-01,35151.47,35441.09,34977.95,35405.24
2539,2022-02-02,35378.19,35679.2,35290.12,35629.33
2540,2022-02-03,35520.08,35535.94,35071.06,35111.16
2541,2022-02-04,35095.74,35333.55,34799.08,35089.74
2542,2022-02-05,35095.74,35333.55,34799.08,35089.74
2543,2022-02-06,35095.74,35333.55,34799.08,35089.74
2544,2022-02-07,35108.38,35325.01,34993.98,35091.13
2545,2022-02-08,35160.68,35544.89,35090.42,35462.78
2546,2022-02-09,35614.9,35824.28,35614.9,35768.06
2547,2022-02-10,35630.81,35800.24,35100.72,35241.59
2548,2022-02-11,35267.89,35431.15,34620.52,34738.06
2549,2022-02-12,35267.89,35431.15,34620.52,34738.06
2550,2022-02-13,35267.89,35431.15,34620.52,34738.06
2551,2022-02-14,34694.5,34744.56,34304.28,34566.17
2552,2022-02-15,34686.19,35047.79,34686.19,34988.84
2553,2022-02-16,34951.83,35042.09,34642.64,34934.27
2554,2022-02-17,34858.47,34858.47,34246.23,34312.03
2555,2022-02-18,34310.45,34423.58,33976.18,34079.18
2556,2022-02-19,34310.45,34423.58,33976.18,34079.18
2557,2022-02-20,34310.45,34423.58,33976.18,34079.18
